Origin			Destination			Stops
==========================================================================
Aberdeen                        	Alicante, Spain                 	1	
Luxembourg                      	Edinburgh                       	6	
Luxembourg                      	Faro, Portugal                  	4	
Luxembourg                      	Frankfurt, Germany              	4	
Luxembourg                      	Geneva, Switzerland             	1	
Luxembourg                      	Glasgow, Scotland               	6	
Luxembourg                      	Gothenburg, Sweden              	3	
Luxembourg                      	Guernsey, Channel Is            	5	
Luxembourg                      	Hamburg, Germany                	5	
Luxembourg                      	Harare, Zimbabwe                	3	
Luxembourg                      	Houston Intl,Tx,USA             	4	
Luxembourg                      	Huntsville, Al, USA             	0	
Luxembourg                      	Islamabad, Pakistan             	6	
Luxembourg                      	Istanbul, Turkey                	1	
Luxembourg                      	Jersey, Channel Is.             	1	
Luxembourg                      	JFK, New York                   	2	
Luxembourg                      	Kiev, Borispool, Ukr            	3	
Luxembourg                      	Krakow, Poland                  	3	
Luxembourg                      	Kuala Lumpur, Malay.            	1	
Luxembourg                      	Las Palmas, Canaries            	4	
Luxembourg                      	LBP, Toronto, Canada            	1	
Luxembourg                      	Leeds/Bradford                  	4	
Luxembourg                      	Leipzig, Germany                	1	
Luxembourg                      	Lisbon, Portugal                	4	
Luxembourg                      	London City                     	5	
Luxembourg                      	London Gatwick                  	2	
Luxembourg                      	London Heathrow                 	0	
Luxembourg                      	Los Angeles, USA                	5	
Luxembourg                      	Lyon, France                    	1	
Luxembourg                      	Malaga, Spain                   	4	
Luxembourg                      	Manchester Intl                 	5	
Luxembourg                      	Marseille, France               	3	
Luxembourg                      	Memphis, Ten., USA              	4	
Luxembourg                      	Mexico City, Mexico             	3	
Luxembourg                      	Miami, Florida, USA             	3	
Luxembourg                      	Milan, Linate Apt.              	6	
Luxembourg                      	Milan, Malpensa Apt.            	5	
Luxembourg                      	Montego Bay, Jamaica            	3	
Luxembourg                      	Moscow, USSR                    	3	
Luxembourg                      	Munich, Germany                 	1	
Luxembourg                      	Naples, Italy                   	3	
Luxembourg                      	Newark, Nj, USA                 	3	
Luxembourg                      	Newcastle                       	1	
Luxembourg                      	Nice, France                    	5	
Luxembourg                      	Nuremberg, Germany              	1	
Luxembourg                      	Orlando AFB, Florida            	3	
Luxembourg                      	Orly, Paris                     	5	
Luxembourg                      	Ottawa, Canada                  	1	
Luxembourg                      	Palma, Majorca                  	6	
Luxembourg                      	Pisa, Italy                     	3	
Luxembourg                      	Porto, Portugal                 	5	
Luxembourg                      	Prague, Czech                   	1	
Luxembourg                      	Riyadh, Saudi Arabia            	1	
Luxembourg                      	Rome, Fiumicino Apt.            	3	
Luxembourg                      	Tampa, Fl, USA                  	5	
Luxembourg                      	Tokyo, Narita Int Ja            	1	
Luxembourg                      	Toulouse, France                	3	
Luxembourg                      	Valencia, Spain                 	1	
Luxembourg                      	Vancouver, Canada               	4	
Luxembourg                      	Venice, Marco Polo              	1	
Luxembourg                      	Verona, Italy                   	3	
Luxembourg                      	Vilnius, Lithuania              	3	
Luxembourg                      	Warsaw, Poland                  	1	
Luxembourg                      	Washington Dulles               	2	
Luxembourg                      	Woodford Manchester             	4	
Luxembourg                      	Zurich, Switzerland             	5	
Lyon, France                    	Aberdeen                        	1	
Lyon, France                    	Alicante, Spain                 	1	
Lyon, France                    	Amsterdam, N/lands              	3	
Lyon, France                    	Aruba, Neth Antilles            	4	
Lyon, France                    	Athens, Greece                  	3	
Lyon, France                    	Atlanta, Geo, USA               	4	
Lyon, France                    	Barcelona, Spain                	4	
Lyon, France                    	Basle, Switzerland              	1	
Lyon, France                    	Belfast, N. Ireland             	1	
Lyon, France                    	Belgrade, Serbia                	3	
Lyon, France                    	Berlin, Tegel Apt               	1	
Lyon, France                    	Bilbao, Spain                   	4	
Lyon, France                    	Birmingham Intl                 	5	
Lyon, France                    	Bologna, Italy                  	1	
Lyon, France                    	Boston, Mass., USA              	3	
Lyon, France                    	Bristol, Lulsgate               	4	
Lyon, France                    	Brussels Zaventem               	3	
Lyon, France                    	Calgary, Canada                 	5	
Lyon, France                    	CDG, Paris, France              	2	
Lyon, France                    	Chicago,OHare,Il                	4	
Lyon, France                    	Cincinnati, USA                 	3	
Lyon, France                    	Copenhagen, Kastrup             	3	
Lyon, France                    	Dallas, Tx, USA                 	3	
Lyon, France                    	Damascus, Syria                 	1	
Lyon, France                    	Detroit, Mich, USA              	5	
Lyon, France                    	Dubai, U. A. E.                 	1	
Lyon, France                    	Dublin, Ireland                 	5	
Lyon, France                    	Dusseldorf, Germany             	5	
Lyon, France                    	Edinburgh                       	6	
Lyon, France                    	Faro, Portugal                  	4	
Lyon, France                    	Frankfurt, Germany              	4	
Lyon, France                    	Geneva, Switzerland             	1	
Lyon, France                    	Glasgow, Scotland               	6	
Lyon, France                    	Gothenburg, Sweden              	3	
Lyon, France                    	Guernsey, Channel Is            	5	
Lyon, France                    	Hamburg, Germany                	5	
Lyon, France                    	Harare, Zimbabwe                	3	
Lyon, France                    	Houston Intl,Tx,USA             	4	
Lyon, France                    	Huntsville, Al, USA             	2	
Lyon, France                    	Islamabad, Pakistan             	6	
Lyon, France                    	Istanbul, Turkey                	1	
Lyon, France                    	Jersey, Channel Is.             	1	
Lyon, France                    	JFK, New York                   	2	
Lyon, France                    	Kiev, Borispool, Ukr            	3	
Lyon, France                    	Krakow, Poland                  	3	
Lyon, France                    	Kuala Lumpur, Malay.            	1	
Lyon, France                    	Las Palmas, Canaries            	4	
Lyon, France                    	LBP, Toronto, Canada            	1	
Lyon, France                    	Leeds/Bradford                  	4	
Lyon, France                    	Leipzig, Germany                	1	
Lyon, France                    	Lisbon, Portugal                	4	
Lyon, France                    	London City                     	5	
Lyon, France                    	London Gatwick                  	2	
Lyon, France                    	London Heathrow                 	0	
Lyon, France                    	Los Angeles, USA                	5	
Lyon, France                    	Luxembourg                      	1	
Lyon, France                    	Malaga, Spain                   	4	
Lyon, France                    	Manchester Intl                 	5	
Lyon, France                    	Marseille, France               	3	
Lyon, France                    	Memphis, Ten., USA              	4	
Lyon, France                    	Mexico City, Mexico             	3	
Lyon, France                    	Miami, Florida, USA             	3	
Lyon, France                    	Milan, Linate Apt.              	6	
Lyon, France                    	Milan, Malpensa Apt.            	5	
Lyon, France                    	Montego Bay, Jamaica            	3	
Lyon, France                    	Moscow, USSR                    	3	
Lyon, France                    	Munich, Germany                 	1	
Lyon, France                    	Naples, Italy                   	3	
Lyon, France                    	Newark, Nj, USA                 	3	
Lyon, France                    	Newcastle                       	1	
Lyon, France                    	Nice, France                    	5	
Lyon, France                    	Nuremberg, Germany              	1	
Lyon, France                    	Orlando AFB, Florida            	3	
Lyon, France                    	Orly, Paris                     	5	
Lyon, France                    	Ottawa, Canada                  	1	
Lyon, France                    	Palma, Majorca                  	6	
Lyon, France                    	Pisa, Italy                     	3	
Lyon, France                    	Porto, Portugal                 	5	
Lyon, France                    	Prague, Czech                   	1	
Lyon, France                    	Riyadh, Saudi Arabia            	1	
Lyon, France                    	Rome, Fiumicino Apt.            	3	
Lyon, France                    	Tampa, Fl, USA                  	5	
Lyon, France                    	Tokyo, Narita Int Ja            	1	
Lyon, France                    	Toulouse, France                	3	
Lyon, France                    	Valencia, Spain                 	1	
Lyon, France                    	Vancouver, Canada               	4	
Lyon, France                    	Venice, Marco Polo              	1	
Lyon, France                    	Verona, Italy                   	3	
Lyon, France                    	Vilnius, Lithuania              	3	
Lyon, France                    	Warsaw, Poland                  	1	
Lyon, France                    	Washington Dulles               	2	
Lyon, France                    	Woodford Manchester             	4	
Lyon, France                    	Zurich, Switzerland             	5	
Madrid, Baraj, Spain            	Stockholm, Arlanda              	0	
Malaga, Spain                   	Aberdeen                        	4	
Malaga, Spain                   	Alicante, Spain                 	4	
Malaga, Spain                   	Amsterdam, N/lands              	2	
Malaga, Spain                   	Aruba, Neth Antilles            	3	
Malaga, Spain                   	Athens, Greece                  	2	
Malaga, Spain                   	Atlanta, Geo, USA               	1	
Malaga, Spain                   	Barcelona, Spain                	1	
Malaga, Spain                   	Basle, Switzerland              	4	
Malaga, Spain                   	Belfast, N. Ireland             	4	
Malaga, Spain                   	Belgrade, Serbia                	6	
Malaga, Spain                   	Berlin, Tegel Apt               	4	
Malaga, Spain                   	Bilbao, Spain                   	1	
Malaga, Spain                   	Birmingham Intl                 	2	
Malaga, Spain                   	Bologna, Italy                  	4	
Malaga, Spain                   	Boston, Mass., USA              	6	
Malaga, Spain                   	Bristol, Lulsgate               	1	
Malaga, Spain                   	Brussels Zaventem               	0	
Malaga, Spain                   	Calgary, Canada                 	4	
Malaga, Spain                   	CDG, Paris, France              	3	
Malaga, Spain                   	Chicago,OHare,Il                	1	
Malaga, Spain                   	Cincinnati, USA                 	4	
Malaga, Spain                   	Copenhagen, Kastrup             	4	
Malaga, Spain                   	Dallas, Tx, USA                 	6	
Malaga, Spain                   	Damascus, Syria                 	4	
Malaga, Spain                   	Detroit, Mich, USA              	4	
Malaga, Spain                   	Dubai, U. A. E.                 	4	
Malaga, Spain                   	Dublin, Ireland                 	2	
Malaga, Spain                   	Dusseldorf, Germany             	2	
Malaga, Spain                   	Edinburgh                       	3	
Malaga, Spain                   	Faro, Portugal                  	3	
Malaga, Spain                   	Frankfurt, Germany              	3	
Malaga, Spain                   	Geneva, Switzerland             	2	
Malaga, Spain                   	Glasgow, Scotland               	3	
Malaga, Spain                   	Gothenburg, Sweden              	6	
Malaga, Spain                   	Guernsey, Channel Is            	4	
Malaga, Spain                   	Hamburg, Germany                	2	
Malaga, Spain                   	Harare, Zimbabwe                	6	
Malaga, Spain                   	Houston Intl,Tx,USA             	3	
Malaga, Spain                   	Huntsville, Al, USA             	5	
Malaga, Spain                   	Islamabad, Pakistan             	3	
Malaga, Spain                   	Istanbul, Turkey                	4	
Malaga, Spain                   	Jersey, Channel Is.             	4	
Malaga, Spain                   	JFK, New York                   	1	
Malaga, Spain                   	Kiev, Borispool, Ukr            	6	
Malaga, Spain                   	Krakow, Poland                  	6	
Malaga, Spain                   	Kuala Lumpur, Malay.            	4	
Malaga, Spain                   	Las Palmas, Canaries            	3	
Malaga, Spain                   	LBP, Toronto, Canada            	4	
Malaga, Spain                   	Leeds/Bradford                  	1	
Malaga, Spain                   	Leipzig, Germany                	4	
Malaga, Spain                   	Lisbon, Portugal                	3	
Malaga, Spain                   	London City                     	4	
Malaga, Spain                   	London Gatwick                  	5	
Malaga, Spain                   	London Heathrow                 	3	
Malaga, Spain                   	Los Angeles, USA                	4	
Malaga, Spain                   	Luxembourg                      	4	
Malaga, Spain                   	Lyon, France                    	4	
Malaga, Spain                   	Manchester Intl                 	2	
Malaga, Spain                   	Marseille, France               	6	
Malaga, Spain                   	Memphis, Ten., USA              	3	
Malaga, Spain                   	Mexico City, Mexico             	4	
Malaga, Spain                   	Miami, Florida, USA             	6	
Malaga, Spain                   	Milan, Linate Apt.              	3	
Malaga, Spain                   	Milan, Malpensa Apt.            	2	
Malaga, Spain                   	Montego Bay, Jamaica            	6	
Malaga, Spain                   	Moscow, USSR                    	6	
Malaga, Spain                   	Munich, Germany                 	4	
Malaga, Spain                   	Naples, Italy                   	6	
Malaga, Spain                   	Newark, Nj, USA                 	6	
Malaga, Spain                   	Newcastle                       	4	
Malaga, Spain                   	Nice, France                    	2	
Malaga, Spain                   	Nuremberg, Germany              	4	
Malaga, Spain                   	Orlando AFB, Florida            	6	
Malaga, Spain                   	Orly, Paris                     	2	
Malaga, Spain                   	Ottawa, Canada                  	4	
Malaga, Spain                   	Palma, Majorca                  	3	
Malaga, Spain                   	Pisa, Italy                     	6	
Malaga, Spain                   	Porto, Portugal                 	4	
Malaga, Spain                   	Prague, Czech                   	4	
Malaga, Spain                   	Riyadh, Saudi Arabia            	4	
Malaga, Spain                   	Rome, Fiumicino Apt.            	2	
Malaga, Spain                   	Tampa, Fl, USA                  	4	
Malaga, Spain                   	Tokyo, Narita Int Ja            	4	
Malaga, Spain                   	Toulouse, France                	4	
Malaga, Spain                   	Valencia, Spain                 	4	
Malaga, Spain                   	Vancouver, Canada               	3	
Malaga, Spain                   	Venice, Marco Polo              	4	
Malaga, Spain                   	Verona, Italy                   	6	
Malaga, Spain                   	Vilnius, Lithuania              	6	
Malaga, Spain                   	Warsaw, Poland                  	4	
Malaga, Spain                   	Washington Dulles               	4	
Malaga, Spain                   	Woodford Manchester             	1	
Malaga, Spain                   	Zurich, Switzerland             	2	
Manchester Intl                 	Aberdeen                        	5	
Manchester Intl                 	Alicante, Spain                 	5	
Manchester Intl                 	Amsterdam, N/lands              	1	
Manchester Intl                 	Aruba, Neth Antilles            	2	
Manchester Intl                 	Athens, Greece                  	3	
Manchester Intl                 	Atlanta, Geo, USA               	2	
Manchester Intl                 	Barcelona, Spain                	0	
Manchester Intl                 	Basle, Switzerland              	5	
Manchester Intl                 	Belfast, N. Ireland             	5	
Manchester Intl                 	Belgrade, Serbia                	7	
Manchester Intl                 	Berlin, Tegel Apt               	5	
Manchester Intl                 	Bilbao, Spain                   	2	
Manchester Intl                 	Birmingham Intl                 	1	
Manchester Intl                 	Bologna, Italy                  	5	
Manchester Intl                 	Boston, Mass., USA              	7	
Manchester Intl                 	Bristol, Lulsgate               	2	
Manchester Intl                 	Brussels Zaventem               	1	
Manchester Intl                 	Calgary, Canada                 	3	
Manchester Intl                 	CDG, Paris, France              	2	
Manchester Intl                 	Chicago,OHare,Il                	2	
Manchester Intl                 	Cincinnati, USA                 	3	
Manchester Intl                 	Copenhagen, Kastrup             	3	
Manchester Intl                 	Dallas, Tx, USA                 	7	
Manchester Intl                 	Damascus, Syria                 	5	
Manchester Intl                 	Detroit, Mich, USA              	3	
Manchester Intl                 	Dubai, U. A. E.                 	5	
Manchester Intl                 	Dublin, Ireland                 	1	
Manchester Intl                 	Dusseldorf, Germany             	1	
Manchester Intl                 	Edinburgh                       	2	
Manchester Intl                 	Faro, Portugal                  	2	
Manchester Intl                 	Frankfurt, Germany              	2	
Manchester Intl                 	Geneva, Switzerland             	3	
Manchester Intl                 	Glasgow, Scotland               	2	
Manchester Intl                 	Gothenburg, Sweden              	7	
Manchester Intl                 	Guernsey, Channel Is            	3	
Manchester Intl                 	Hamburg, Germany                	3	
Manchester Intl                 	Harare, Zimbabwe                	7	
Manchester Intl                 	Houston Intl,Tx,USA             	2	
Manchester Intl                 	Huntsville, Al, USA             	6	
Manchester Intl                 	Islamabad, Pakistan             	0	
Manchester Intl                 	Istanbul, Turkey                	5	
Manchester Intl                 	Jersey, Channel Is.             	5	
Manchester Intl                 	JFK, New York                   	2	
Manchester Intl                 	Kiev, Borispool, Ukr            	7	
Manchester Intl                 	Krakow, Poland                  	7	
Manchester Intl                 	Kuala Lumpur, Malay.            	5	
Manchester Intl                 	Las Palmas, Canaries            	2	
Manchester Intl                 	LBP, Toronto, Canada            	5	
Manchester Intl                 	Leeds/Bradford                  	2	
Manchester Intl                 	Leipzig, Germany                	5	
Manchester Intl                 	Lisbon, Portugal                	2	
Manchester Intl                 	London City                     	3	
Manchester Intl                 	London Gatwick                  	6	
Manchester Intl                 	London Heathrow                 	4	
Manchester Intl                 	Los Angeles, USA                	3	
Manchester Intl                 	Luxembourg                      	5	
Manchester Intl                 	Lyon, France                    	5	
Manchester Intl                 	Malaga, Spain                   	2	
Manchester Intl                 	Marseille, France               	7	
Manchester Intl                 	Memphis, Ten., USA              	2	
Manchester Intl                 	Mexico City, Mexico             	3	
Manchester Intl                 	Miami, Florida, USA             	7	
Manchester Intl                 	Milan, Linate Apt.              	0	
Manchester Intl                 	Milan, Malpensa Apt.            	3	
Manchester Intl                 	Montego Bay, Jamaica            	7	
Manchester Intl                 	Moscow, USSR                    	7	
Manchester Intl                 	Munich, Germany                 	4	
Manchester Intl                 	Naples, Italy                   	7	
Manchester Intl                 	Newark, Nj, USA                 	7	
Manchester Intl                 	Newcastle                       	5	
Manchester Intl                 	Nice, France                    	3	
Manchester Intl                 	Nuremberg, Germany              	5	
Manchester Intl                 	Orlando AFB, Florida            	7	
Manchester Intl                 	Orly, Paris                     	3	
Manchester Intl                 	Ottawa, Canada                  	5	
Manchester Intl                 	Palma, Majorca                  	2	
Manchester Intl                 	Pisa, Italy                     	7	
Manchester Intl                 	Porto, Portugal                 	3	
Manchester Intl                 	Prague, Czech                   	5	
Manchester Intl                 	Riyadh, Saudi Arabia            	5	
Manchester Intl                 	Rome, Fiumicino Apt.            	3	
Manchester Intl                 	Tampa, Fl, USA                  	3	
Manchester Intl                 	Tokyo, Narita Int Ja            	3	
Manchester Intl                 	Toulouse, France                	3	
Manchester Intl                 	Valencia, Spain                 	5	
Manchester Intl                 	Vancouver, Canada               	2	
Manchester Intl                 	Venice, Marco Polo              	5	
Manchester Intl                 	Verona, Italy                   	7	
Manchester Intl                 	Vilnius, Lithuania              	7	
Manchester Intl                 	Warsaw, Poland                  	5	
Manchester Intl                 	Washington Dulles               	3	
Manchester Intl                 	Woodford Manchester             	2	
Manchester Intl                 	Zurich, Switzerland             	3	
Marseille, France               	Aberdeen                        	1	
Marseille, France               	Alicante, Spain                 	3	
Marseille, France               	Amsterdam, N/lands              	5	
Marseille, France               	Aruba, Neth Antilles            	6	
Marseille, France               	Athens, Greece                  	5	
Marseille, France               	Atlanta, Geo, USA               	6	
Marseille, France               	Barcelona, Spain                	6	
Marseille, France               	Basle, Switzerland              	3	
Marseille, France               	Belfast, N. Ireland             	3	
Marseille, France               	Belgrade, Serbia                	1	
Marseille, France               	Berlin, Tegel Apt               	3	
Marseille, France               	Bilbao, Spain                   	6	
Marseille, France               	Birmingham Intl                 	7	
Marseille, France               	Bologna, Italy                  	3	
Marseille, France               	Boston, Mass., USA              	1	
Marseille, France               	Bristol, Lulsgate               	6	
Marseille, France               	Brussels Zaventem               	5	
Marseille, France               	Calgary, Canada                 	7	
Marseille, France               	CDG, Paris, France              	4	
Marseille, France               	Chicago,OHare,Il                	6	
Marseille, France               	Cincinnati, USA                 	5	
Marseille, France               	Copenhagen, Kastrup             	5	
Marseille, France               	Dallas, Tx, USA                 	1	
Marseille, France               	Damascus, Syria                 	3	
Marseille, France               	Detroit, Mich, USA              	7	
Marseille, France               	Dubai, U. A. E.                 	3	
Marseille, France               	Dublin, Ireland                 	7	
Marseille, France               	Dusseldorf, Germany             	7	
Marseille, France               	Edinburgh                       	8	
Marseille, France               	Faro, Portugal                  	6	
Marseille, France               	Frankfurt, Germany              	6	
Marseille, France               	Geneva, Switzerland             	3	
Marseille, France               	Glasgow, Scotland               	8	
Marseille, France               	Gothenburg, Sweden              	1	
Marseille, France               	Guernsey, Channel Is            	7	
Marseille, France               	Hamburg, Germany                	7	
Marseille, France               	Harare, Zimbabwe                	1	
Marseille, France               	Houston Intl,Tx,USA             	6	
Marseille, France               	Huntsville, Al, USA             	4	
Marseille, France               	Islamabad, Pakistan             	8	
Marseille, France               	Istanbul, Turkey                	3	
Marseille, France               	Jersey, Channel Is.             	3	
Marseille, France               	JFK, New York                   	4	
Marseille, France               	Kiev, Borispool, Ukr            	1	
Marseille, France               	Krakow, Poland                  	1	
Marseille, France               	Kuala Lumpur, Malay.            	3	
Marseille, France               	Las Palmas, Canaries            	6	
Marseille, France               	LBP, Toronto, Canada            	3	
Marseille, France               	Leeds/Bradford                  	6	
Marseille, France               	Leipzig, Germany                	3	
Marseille, France               	Lisbon, Portugal                	6	
Marseille, France               	London City                     	7	
Marseille, France               	London Gatwick                  	0	
Marseille, France               	London Heathrow                 	2	
Marseille, France               	Los Angeles, USA                	7	
Marseille, France               	Luxembourg                      	3	
Marseille, France               	Lyon, France                    	3	
Marseille, France               	Malaga, Spain                   	6	
Marseille, France               	Manchester Intl                 	7	
Marseille, France               	Memphis, Ten., USA              	6	
Marseille, France               	Mexico City, Mexico             	5	
Marseille, France               	Miami, Florida, USA             	1	
Marseille, France               	Milan, Linate Apt.              	8	
Marseille, France               	Milan, Malpensa Apt.            	7	
Marseille, France               	Montego Bay, Jamaica            	1	
Marseille, France               	Moscow, USSR                    	1	
Marseille, France               	Munich, Germany                 	3	
Marseille, France               	Naples, Italy                   	1	
Marseille, France               	Newark, Nj, USA                 	1	
Marseille, France               	Newcastle                       	3	
Marseille, France               	Nice, France                    	7	
Marseille, France               	Nuremberg, Germany              	3	
Marseille, France               	Orlando AFB, Florida            	1	
Marseille, France               	Orly, Paris                     	7	
Marseille, France               	Ottawa, Canada                  	3	
Marseille, France               	Palma, Majorca                  	8	
Marseille, France               	Pisa, Italy                     	1	
Marseille, France               	Porto, Portugal                 	7	
Marseille, France               	Prague, Czech                   	3	
Marseille, France               	Riyadh, Saudi Arabia            	3	
Marseille, France               	Rome, Fiumicino Apt.            	5	
Marseille, France               	Tampa, Fl, USA                  	7	
Marseille, France               	Tokyo, Narita Int Ja            	3	
Marseille, France               	Toulouse, France                	5	
Marseille, France               	Valencia, Spain                 	3	
Marseille, France               	Vancouver, Canada               	6	
Marseille, France               	Venice, Marco Polo              	3	
Marseille, France               	Verona, Italy                   	1	
Marseille, France               	Vilnius, Lithuania              	1	
Marseille, France               	Warsaw, Poland                  	3	
Marseille, France               	Washington Dulles               	4	
Marseille, France               	Woodford Manchester             	6	
Marseille, France               	Zurich, Switzerland             	7	
Memphis, Ten., USA              	Aberdeen                        	4	
Memphis, Ten., USA              	Alicante, Spain                 	4	
Memphis, Ten., USA              	Amsterdam, N/lands              	0	
Memphis, Ten., USA              	Aruba, Neth Antilles            	1	
Memphis, Ten., USA              	Athens, Greece                  	4	
Memphis, Ten., USA              	Atlanta, Geo, USA               	3	
Memphis, Ten., USA              	Barcelona, Spain                	1	
Memphis, Ten., USA              	Basle, Switzerland              	4	
Memphis, Ten., USA              	Belfast, N. Ireland             	4	
Memphis, Ten., USA              	Belgrade, Serbia                	6	
Memphis, Ten., USA              	Berlin, Tegel Apt               	4	
Memphis, Ten., USA              	Bilbao, Spain                   	3	
Memphis, Ten., USA              	Birmingham Intl                 	2	
Memphis, Ten., USA              	Bologna, Italy                  	4	
Memphis, Ten., USA              	Boston, Mass., USA              	6	
Memphis, Ten., USA              	Bristol, Lulsgate               	3	
Memphis, Ten., USA              	Brussels Zaventem               	2	
Memphis, Ten., USA              	Calgary, Canada                 	2	
Memphis, Ten., USA              	CDG, Paris, France              	1	
Memphis, Ten., USA              	Chicago,OHare,Il                	3	
Memphis, Ten., USA              	Cincinnati, USA                 	2	
Memphis, Ten., USA              	Copenhagen, Kastrup             	2	
Memphis, Ten., USA              	Dallas, Tx, USA                 	6	
Memphis, Ten., USA              	Damascus, Syria                 	4	
Memphis, Ten., USA              	Detroit, Mich, USA              	2	
Memphis, Ten., USA              	Dubai, U. A. E.                 	4	
Memphis, Ten., USA              	Dublin, Ireland                 	2	
Memphis, Ten., USA              	Dusseldorf, Germany             	2	
Memphis, Ten., USA              	Edinburgh                       	3	
Memphis, Ten., USA              	Faro, Portugal                  	1	
Memphis, Ten., USA              	Frankfurt, Germany              	1	
Memphis, Ten., USA              	Geneva, Switzerland             	4	
Memphis, Ten., USA              	Glasgow, Scotland               	3	
Memphis, Ten., USA              	Gothenburg, Sweden              	6	
Memphis, Ten., USA              	Guernsey, Channel Is            	2	
Memphis, Ten., USA              	Hamburg, Germany                	4	
Memphis, Ten., USA              	Harare, Zimbabwe                	6	
Memphis, Ten., USA              	Houston Intl,Tx,USA             	1	
Memphis, Ten., USA              	Huntsville, Al, USA             	5	
Memphis, Ten., USA              	Islamabad, Pakistan             	3	
Memphis, Ten., USA              	Istanbul, Turkey                	4	
Memphis, Ten., USA              	Jersey, Channel Is.             	4	
Memphis, Ten., USA              	JFK, New York                   	3	
Memphis, Ten., USA              	Kiev, Borispool, Ukr            	6	
Memphis, Ten., USA              	Krakow, Poland                  	6	
Memphis, Ten., USA              	Kuala Lumpur, Malay.            	4	
Memphis, Ten., USA              	Las Palmas, Canaries            	1	
Memphis, Ten., USA              	LBP, Toronto, Canada            	4	
Memphis, Ten., USA              	Leeds/Bradford                  	3	
Memphis, Ten., USA              	Leipzig, Germany                	4	
Memphis, Ten., USA              	Lisbon, Portugal                	1	
Memphis, Ten., USA              	London City                     	2	
Memphis, Ten., USA              	London Gatwick                  	5	
Memphis, Ten., USA              	London Heathrow                 	3	
Memphis, Ten., USA              	Los Angeles, USA                	2	
Memphis, Ten., USA              	Luxembourg                      	4	
Memphis, Ten., USA              	Lyon, France                    	4	
Memphis, Ten., USA              	Malaga, Spain                   	3	
Memphis, Ten., USA              	Manchester Intl                 	2	
Memphis, Ten., USA              	Marseille, France               	6	
Memphis, Ten., USA              	Mexico City, Mexico             	2	
Memphis, Ten., USA              	Miami, Florida, USA             	6	
Memphis, Ten., USA              	Milan, Linate Apt.              	3	
Memphis, Ten., USA              	Milan, Malpensa Apt.            	4	
Memphis, Ten., USA              	Montego Bay, Jamaica            	6	
Memphis, Ten., USA              	Moscow, USSR                    	6	
Memphis, Ten., USA              	Munich, Germany                 	3	
Memphis, Ten., USA              	Naples, Italy                   	6	
Memphis, Ten., USA              	Newark, Nj, USA                 	6	
Memphis, Ten., USA              	Newcastle                       	4	
Memphis, Ten., USA              	Nice, France                    	4	
Memphis, Ten., USA              	Nuremberg, Germany              	4	
Memphis, Ten., USA              	Orlando AFB, Florida            	6	
Memphis, Ten., USA              	Orly, Paris                     	4	
Memphis, Ten., USA              	Ottawa, Canada                  	4	
Memphis, Ten., USA              	Palma, Majorca                  	3	
Memphis, Ten., USA              	Pisa, Italy                     	6	
Memphis, Ten., USA              	Porto, Portugal                 	2	
Memphis, Ten., USA              	Prague, Czech                   	4	
Memphis, Ten., USA              	Riyadh, Saudi Arabia            	4	
Memphis, Ten., USA              	Rome, Fiumicino Apt.            	4	
Memphis, Ten., USA              	Tampa, Fl, USA                  	2	
Memphis, Ten., USA              	Tokyo, Narita Int Ja            	2	
Memphis, Ten., USA              	Toulouse, France                	2	
Memphis, Ten., USA              	Valencia, Spain                 	4	
Memphis, Ten., USA              	Vancouver, Canada               	1	
Memphis, Ten., USA              	Venice, Marco Polo              	4	
Memphis, Ten., USA              	Verona, Italy                   	6	
Memphis, Ten., USA              	Vilnius, Lithuania              	6	
Memphis, Ten., USA              	Warsaw, Poland                  	4	
Memphis, Ten., USA              	Washington Dulles               	2	
Memphis, Ten., USA              	Woodford Manchester             	3	
Memphis, Ten., USA              	Zurich, Switzerland             	4	
Mexico City, Mexico             	Aberdeen                        	3	
Mexico City, Mexico             	Alicante, Spain                 	3	
Mexico City, Mexico             	Amsterdam, N/lands              	1	
Mexico City, Mexico             	Aruba, Neth Antilles            	2	
Mexico City, Mexico             	Athens, Greece                  	5	
Mexico City, Mexico             	Atlanta, Geo, USA               	4	
Mexico City, Mexico             	Barcelona, Spain                	2	
Mexico City, Mexico             	Basle, Switzerland              	3	
Mexico City, Mexico             	Belfast, N. Ireland             	3	
Mexico City, Mexico             	Belgrade, Serbia                	5	
Mexico City, Mexico             	Berlin, Tegel Apt               	3	
Mexico City, Mexico             	Bilbao, Spain                   	4	
Mexico City, Mexico             	Birmingham Intl                 	3	
Mexico City, Mexico             	Bologna, Italy                  	3	
Mexico City, Mexico             	Boston, Mass., USA              	5	
Mexico City, Mexico             	Bristol, Lulsgate               	4	
Mexico City, Mexico             	Brussels Zaventem               	3	
Mexico City, Mexico             	Calgary, Canada                 	3	
Mexico City, Mexico             	CDG, Paris, France              	0	
Mexico City, Mexico             	Chicago,OHare,Il                	4	
Mexico City, Mexico             	Cincinnati, USA                 	1	
Mexico City, Mexico             	Copenhagen, Kastrup             	1	
Mexico City, Mexico             	Dallas, Tx, USA                 	5	
Mexico City, Mexico             	Damascus, Syria                 	3	
Mexico City, Mexico             	Detroit, Mich, USA              	3	
Mexico City, Mexico             	Dubai, U. A. E.                 	3	
Mexico City, Mexico             	Dublin, Ireland                 	3	
Mexico City, Mexico             	Dusseldorf, Germany             	3	
